po_number,po_item,vendor_id,category_code,plant_code,po_date,net_value_inr,quantity,unit,currency,doc_type,is_deleted
4500000316,10,0000014045,002,6600,2025-07-03,500138.79,916.42,LOT,INR,MK,False
4500004887,10,0000012832,032,6600,2024-07-26,1004110.73,3238.47,MT,INR,NB,False
4500011503,30,0000014942,064,7700,2025-11-28,50792.51,2891.23,EA,INR,FO,False
4500013052,20,0000013405,072,7700,2024-06-16,5000.0,2182.81,KG,INR,UB,False
4500001804,10,0000012466,011,7700,2025-10-15,10000.1,4906.78,EA,INR,NB,False
4500005360,10,0000015057,034,7700,2024-09-11,1001550.75,1239.44,SET,INR,MK,False
4500010113,30,0000012770,057,3300,2025-10-25,213313.26,1462.89,EA,INR,UB,False
4500000789,30,0000013342,006,3300,2024-12-09,518775.56,814.7,LOT,INR,FO,False
4500008214,40,0000013186,048,5500,2024-05-01,50488.3,1513.03,MT,INR,MK,False
4500009936,20,0000012696,056,3300,2023-07-18,10004.19,2479.71,EA,INR,NB,False
4500001846,30,0000013470,011,5500,2025-08-02,3426611.71,1952.39,EA,INR,UB,False
4500002461,10,0000014699,015,6600,2025-10-08,11330.68,3211.61,KG,EUR,NB,False
4500010268,30,0000012902,057,2200,2024-05-04,12175.95,1362.82,EA,INR,NB,False
4500009483,10,0000014411,054,3300,2023-10-25,17339.6,1117.37,EA,INR,NB,False
4500006404,50,0000013568,040,5500,2023-08-09,100033.56,3063.47,KG,INR,NB,False
4500008305,10,0000013336,049,3300,2025-05-22,20003.89,408.45,SET,INR,FO,False
4500001224,60,0000012915,009,3300,2024-06-14,60966.26,1458.82,KG,INR,NB,False
4500002483,50,0000012647,016,4400,2024-09-24,15033.76,2310.11,SET,INR,UB,False
4500004982,60,0000013741,032,7700,2025-12-27,22345025.82,4473.54,L,INR,NB,False
4500009088,20,0000014171,053,2200,2023-01-23,20000.15,2887.49,EA,INR,UB,False
4500002925,10,0000014035,017,1100,2025-04-23,10000.0,3650.5,EA,INR,FO,False
4500009852,10,0000012805,055,3300,2024-02-28,10000.0,2290.19,MT,INR,NB,False
4500013329,30,0000014527,073,4400,2023-05-06,6131.01,388.84,EA,INR,UB,False
4500013963,20,0000012706,075,5500,2024-01-03,5005.46,533.24,SET,INR,UB,False
4500002728,30,0000012647,016,6600,2024-01-21,10188.9,2894.43,EA,INR,MK,False
4500007916,30,0000014394,048,4400,2023-09-22,53992.73,2450.96,L,INR,NB,False
4500006050,20,0000012879,039,7700,2023-06-30,137617.86,4103.51,KG,INR,MK,False
4500004236,10,0000012666,028,1100,2023-11-12,2987647.5,883.2,KG,INR,MK,False
4500005593,20,0000013550,036,5500,2023-02-12,1000002.27,2312.27,KG,INR,NB,False
4500004180,30,0000015083,027,3300,2023-05-13,500272.14,2320.95,EA,INR,UB,False
4500001320,10,0000012981,009,6600,2025-03-29,13041.53,1440.63,EA,INR,FO,False
4500000618,20,0000013382,004,3300,2024-08-03,188101959.21,4600.26,MT,INR,FO,False
4500006855,60,0000013717,042,1100,2025-12-17,1132505.15,2369.55,KG,INR,MK,False
4500010752,10,0000014186,060,3300,2024-02-03,200024.82,1907.38,KG,INR,NB,False
4500010148,30,0000012902,057,1100,2025-05-13,10000.27,3962.63,EA,INR,NB,False
4500010263,20,0000014418,057,3300,2025-06-18,28516.73,185.54,EA,INR,NB,False
4500005006,30,0000013646,032,6600,2025-07-20,2220571.08,645.79,KG,INR,FO,False
4500006942,20,0000013717,042,7700,2024-03-20,120689.41,104.27,KG,INR,MK,False
4500007356,40,0000012593,045,7700,2024-12-13,50517.07,2764.27,SET,INR,FO,False
4500005051,30,0000014242,033,3300,2023-04-01,1020083.99,3008.31,KG,INR,MK,False
4500007090,20,0000013279,043,6600,2023-08-06,102785.39,4991.81,EA,INR,NB,False
4500000696,20,0000014642,005,2200,2023-03-30,500000.24,691.67,SET,INR,NB,False
4500009264,50,0000012863,054,7700,2023-05-22,10345.36,330.04,EA,INR,NB,False
4500009803,20,0000012805,055,5500,2023-10-12,110506.67,3811.72,MT,INR,NB,False
4500011108,10,0000012359,061,1100,2024-03-13,351600.32,470.68,EA,INR,NB,False
4500005195,30,0000014242,033,6600,2023-12-19,1304032.24,3803.62,SET,INR,FO,False
4500011694,10,0000014987,065,2200,2025-05-19,50006.43,2335.87,L,INR,NB,False
4500006500,60,0000014655,040,1100,2025-08-25,515204.88,3849.16,L,INR,MK,False
4500003163,20,0000012689,017,5500,2023-03-27,15384.3,2603.7,MT,INR,NB,False
4500010237,10,0000013140,057,5500,2023-04-14,10000.17,2632.91,SET,INR,MK,False
4500011676,30,0000013489,065,4400,2025-11-19,50000.03,3776.26,EA,INR,NB,False
4500006970,10,0000013717,042,5500,2024-07-01,100055.94,4471.87,EA,INR,FO,False
4500011555,20,0000014942,064,7700,2024-07-31,59409.44,1852.27,EA,INR,NB,False
4500009836,30,0000013063,055,3300,2023-11-22,10002.54,2829.2,L,INR,MK,False
4500007570,10,0000014760,046,7700,2024-02-02,74917.81,4248.17,EA,INR,NB,False
4500001948,40,0000013694,011,7700,2024-06-08,16628.86,3534.04,KG,INR,FO,False
4500008276,60,0000012601,049,2200,2025-09-03,21853.66,4872.51,SET,INR,NB,False
4500006445,30,0000014844,040,1100,2025-05-11,100001.41,1602.06,KG,INR,NB,False
4500008155,10,0000012935,048,1100,2024-12-28,61518.42,2207.32,EA,INR,NB,False
4500003449,20,0000013637,020,5500,2025-07-25,1009110354.97,4456.06,KG,INR,NB,False
4500012978,30,0000014938,072,1100,2023-01-12,5000.07,307.04,SET,INR,NB,False
4500001299,20,0000012915,009,6600,2023-01-13,23543.19,406.58,MT,INR,NB,False
4500000877,10,0000013342,006,2200,2025-07-23,507074.09,2390.56,EA,INR,NB,False
4500008586,10,0000013188,051,6600,2023-01-18,24989.31,4889.06,EA,INR,NB,False
4500008818,40,0000013403,051,6600,2023-03-19,1506423.92,320.11,KG,INR,NB,False
4500007465,40,0000014138,045,7700,2023-05-23,54256.65,4553.61,KG,INR,NB,False
4500003798,10,0000014672,025,7700,2025-06-08,500000.99,3060.9,KG,USD,NB,False
4500011973,10,0000012421,066,6600,2025-05-28,50000.01,1174.18,LOT,INR,MK,False
4500000619,10,0000013031,004,4400,2025-01-16,3846908.48,684.46,KG,INR,FO,False
4500005909,50,0000014783,038,4400,2024-02-06,100000.45,2639.43,L,INR,NB,False
4500003565,30,0000012871,021,7700,2024-05-03,9784781.54,2148.84,L,INR,NB,False
4500002454,20,0000012537,015,3300,2024-07-26,10310.11,2471.12,EA,INR,NB,False
4500005641,50,0000014051,036,6600,2023-12-29,9111438.7,1925.33,KG,INR,UB,False
4500008953,20,0000014948,052,3300,2025-02-25,71497.74,1769.76,EA,INR,FO,False
4500013730,20,0000012876,074,7700,2024-02-17,5000.03,2099.66,SET,INR,NB,False
4500003274,20,0000012743,018,5500,2024-10-09,10000.0,3768.41,EA,INR,NB,False
4500010490,20,0000014672,059,1100,2025-05-13,200001.2,856.65,MT,USD,NB,False
4500004212,10,0000013142,028,1100,2025-01-26,500224.42,1907.96,EA,INR,NB,False
4500000737,10,0000014494,005,5500,2023-04-14,500155.83,4432.54,EA,INR,FO,False
4500012562,10,0000014924,070,1100,2024-05-28,51962.57,2411.0,L,INR,MK,False
4500009704,20,0000012966,055,2200,2025-06-11,18442.71,4330.36,L,INR,MK,False
4500010401,50,0000014138,058,1100,2024-05-27,202391.56,2899.18,EA,INR,NB,False
4500013148,50,0000014938,072,6600,2024-11-28,5000.0,4197.76,EA,INR,NB,False
4500006605,10,0000013615,041,3300,2024-06-17,103620.97,1071.95,EA,INR,UB,False
4500004565,50,0000013336,030,1100,2023-05-25,60705351.75,4534.97,EA,INR,NB,False
4500005656,60,0000014885,037,5500,2024-09-14,105110.14,1725.02,LOT,USD,MK,False
4500013248,50,0000013181,072,1100,2024-02-10,5000.01,2516.18,SET,INR,NB,False
4500004274,20,0000012408,028,1100,2025-05-26,500015.36,611.37,KG,INR,FO,False
4500010280,50,0000014138,058,1100,2025-11-21,200014.43,1546.15,L,INR,NB,False
4500002133,30,0000014901,013,5500,2023-03-08,10000.01,3568.36,SET,EUR,NB,False
4500003233,10,0000013330,018,3300,2025-01-31,10566.46,2112.98,EA,INR,NB,False
4500009713,20,0000014845,055,5500,2024-11-13,14964.32,1173.82,EA,INR,NB,False
4500006702,10,0000013120,041,3300,2025-09-17,100000.0,327.71,EA,INR,NB,False
4500007458,60,0000013999,045,3300,2023-12-17,2667112.46,3746.92,EA,INR,NB,False
4500002567,10,0000012955,016,3300,2023-12-07,10029.86,3529.64,LOT,INR,NB,False
4500011826,50,0000013762,065,4400,2025-08-22,58275.1,2566.11,SET,INR,FO,False
4500004183,30,0000014699,027,7700,2023-08-01,1393169.39,1834.11,MT,USD,NB,False
4500002310,10,0000014699,015,6600,2024-09-05,29373.72,3015.82,EA,USD,NB,False
4500005819,20,0000014885,037,1100,2023-04-30,20225347.17,1439.04,SET,USD,FO,False
4500008067,20,0000013888,048,6600,2024-03-10,50000.0,1329.85,L,INR,NB,False
4500002496,20,0000013200,016,4400,2025-05-20,15869374.41,3274.55,SET,INR,NB,False
4500013684,20,0000012348,074,4400,2025-08-20,5000.19,81.2,LOT,INR,NB,False
4500013979,30,0000013131,075,7700,2023-05-20,474804.57,2251.93,MT,INR,NB,False
4500010048,40,0000012696,056,3300,2025-11-23,10000.0,2204.27,EA,INR,NB,False
4500003866,40,0000013241,026,5500,2025-11-10,545444.51,4082.18,L,USD,NB,False
4500001778,50,0000012345,010,4400,2025-02-22,10428.0,281.19,EA,INR,NB,False
4500004741,20,0000014208,031,6600,2024-08-25,506434.03,3410.76,KG,INR,NB,False
4500000542,20,0000012977,004,3300,2025-12-23,579111.74,2665.29,EA,INR,NB,False
4500001838,40,0000014125,011,7700,2025-03-09,11716.47,2205.61,EA,INR,NB,False
4500011390,60,0000012724,063,4400,2025-12-01,50140.42,3056.72,MT,INR,NB,False
4500003700,20,0000015001,024,5500,2025-01-18,8051720.47,4046.14,MT,INR,NB,False
4500002050,20,0000015067,012,2200,2025-10-05,10381.14,4250.92,MT,INR,NB,False
4500009699,40,0000015089,055,5500,2025-12-24,1951101.23,1192.6,SET,INR,NB,False
4500001693,10,0000014741,010,3300,2023-06-08,35348.76,2997.56,EA,INR,NB,False
4500009745,20,0000012981,055,5500,2025-12-22,10000.0,3000.42,EA,INR,NB,False
4500005397,30,0000013501,035,4400,2024-08-23,1000005.15,4465.7,LOT,INR,NB,False
4500000192,20,0000014045,002,7700,2024-12-20,2549527.76,371.67,EA,INR,FO,False
4500013611,30,0000012876,074,2200,2024-02-20,5000.0,3489.08,EA,USD,NB,False
4500001722,30,0000012345,010,3300,2025-08-22,10008.73,175.44,LOT,INR,NB,False
4500002091,20,0000015067,012,2200,2023-04-24,19379.97,3972.64,MT,INR,NB,False
4500009630,40,0000012805,055,2200,2024-08-30,10000.25,3485.17,KG,USD,FO,False
4500011173,50,0000014394,062,3300,2024-12-27,60801.39,981.1,EA,INR,NB,False
4500008083,40,0000014740,048,6600,2025-09-05,50000.0,4986.67,EA,INR,NB,False
4500013760,10,0000013817,074,3300,2025-05-12,5000.08,3140.91,LOT,INR,NB,False
4500010180,10,0000014263,057,5500,2024-01-24,10085.49,688.55,EA,INR,NB,False
4500013854,20,0000013772,074,2200,2023-10-24,5158.58,3022.12,SET,INR,FO,False
4500012726,10,0000013506,071,7700,2023-08-10,5014.87,3175.55,MT,INR,NB,False
4500004699,50,0000013972,031,2200,2025-07-14,9211318.81,3477.55,EA,INR,NB,False
4500000687,10,0000013031,004,4400,2025-06-11,500038.06,3559.38,SET,INR,UB,False
4500000444,20,0000014740,003,6600,2024-04-27,500072.45,195.91,MT,INR,NB,False
4500003348,10,0000013780,018,4400,2025-01-10,2196867.98,4906.91,SET,INR,NB,False
4500011978,20,0000013840,066,3300,2025-08-05,50234.22,754.55,LOT,INR,NB,False
4500012812,30,0000013336,071,1100,2025-04-12,81279.82,3346.95,EA,USD,NB,False
4500003901,10,0000013698,026,2200,2025-05-30,571462.4,387.98,EA,INR,MK,False
4500010565,10,0000014529,059,6600,2023-04-15,200003.42,145.27,EA,INR,NB,False
4500008119,40,0000014751,048,2200,2023-03-24,77327.61,2466.37,MT,INR,UB,False
4500001290,10,0000012878,009,6600,2025-09-19,10058.32,3710.23,EA,INR,NB,False
4500000031,40,0000012838,001,3300,2025-01-02,505138.87,1843.31,EA,INR,NB,False
4500002171,10,0000014901,013,1100,2023-03-25,499811.26,4560.83,LOT,USD,NB,False
4500007358,20,0000013999,045,5500,2025-07-12,53630.04,2833.37,MT,INR,NB,False
4500010421,10,0000014138,058,6600,2023-01-03,271468.06,1702.98,KG,INR,FO,False
4500001706,20,0000014527,010,7700,2025-01-09,10001.04,4623.39,KG,INR,NB,False
4500012619,30,0000013492,071,2200,2025-02-12,744278.68,3180.93,MT,INR,NB,False
4500000916,40,0000013342,006,1100,2024-02-02,623037.45,2222.64,SET,INR,MK,False
4500011432,20,0000013318,063,4400,2023-11-19,50000.13,1465.78,LOT,INR,NB,False
4500009730,30,0000013024,055,2200,2023-02-27,10001.55,371.18,EA,INR,FO,False
4500002051,40,0000015067,012,2200,2024-07-31,15066.83,4628.73,EA,INR,NB,False
4500008868,40,0000013403,051,1100,2023-10-26,20000.0,1004.72,EA,INR,MK,False
4500013666,20,0000012718,074,7700,2023-04-20,5992.11,4442.08,EA,INR,NB,False
4500000347,30,0000014740,003,5500,2025-12-23,767092.04,291.77,EA,INR,NB,False
4500012268,10,0000015046,068,5500,2024-03-22,2816421.15,4911.44,MT,INR,MK,False
4500007330,50,0000014354,044,5500,2024-06-27,50000.0,3299.25,KG,INR,NB,False
4500010618,20,0000013456,059,6600,2025-03-31,200005.59,4039.92,KG,INR,UB,False
4500014239,50,0000012955,075,7700,2024-08-28,5040.94,85.2,EA,INR,MK,False
4500003135,40,0000012689,017,3300,2023-12-23,38868.85,1508.65,L,INR,NB,False
4500008012,30,0000014766,048,3300,2024-01-11,746992.35,447.27,SET,INR,NB,False
4500004541,10,0000014445,030,6600,2023-08-06,500010.04,1642.81,EA,INR,NB,False
4500002005,30,0000015067,012,2200,2024-12-15,10007.73,2130.5,L,INR,NB,False
4500006381,10,0000014655,040,2200,2025-03-12,103578.25,4056.56,MT,INR,FO,False
4500008658,30,0000012868,051,6600,2025-08-07,20000.08,1122.82,KG,USD,NB,False
4500005901,20,0000013043,038,2200,2023-06-06,100384.88,4681.59,MT,USD,FO,False
4500004287,10,0000014856,028,7700,2024-06-25,501211.29,1983.01,KG,INR,MK,False
4500009862,40,0000014866,055,2200,2025-05-25,10000.42,4444.12,EA,INR,NB,False
4500010648,30,0000014186,060,5500,2025-08-01,204282.01,3587.22,KG,INR,NB,False
4500006932,20,0000014400,042,2200,2025-10-10,100001.92,3920.89,MT,INR,NB,False
4500008511,10,0000012786,050,4400,2024-12-25,1180208.38,2194.42,KG,INR,NB,False
4500008130,10,0000013086,048,6600,2025-10-30,58371.8,701.54,MT,INR,NB,False
4500008795,40,0000013385,051,2200,2025-07-02,20128.16,4683.71,MT,INR,NB,False
4500007369,30,0000013137,045,1100,2024-09-17,125259.82,1147.36,KG,INR,NB,False
4500002334,20,0000014699,015,3300,2024-12-10,10051.73,4255.18,EA,INR,MK,False
4500005780,10,0000014885,037,5500,2024-01-18,106485.29,3910.58,L,INR,FO,False
4500010361,40,0000013353,058,4400,2023-09-01,200055.94,4411.82,MT,INR,NB,False
4500010733,30,0000013847,060,7700,2025-01-20,200000.16,3794.66,SET,INR,FO,False
4500002044,40,0000014621,012,5500,2025-10-02,10538.75,3624.5,SET,INR,NB,False
4500009861,30,0000013024,055,1100,2025-02-15,10085.04,2820.61,SET,INR,UB,False
4500003882,50,0000013241,026,7700,2025-09-06,500000.21,3668.48,SET,USD,NB,False
4500013829,20,0000013308,074,4400,2025-08-10,40373.58,4773.28,KG,INR,MK,False
4500010556,20,0000013456,059,3300,2024-04-05,201686.69,765.84,EA,INR,NB,False
4500006635,10,0000013709,041,3300,2025-02-23,867061.58,2822.62,LOT,INR,NB,False
4500005278,20,0000015057,034,7700,2024-12-26,2856146.86,3206.85,LOT,INR,FO,False
4500000239,50,0000014054,002,7700,2024-07-17,569685.42,3489.82,MT,INR,NB,False
4500002804,10,0000013336,016,4400,2025-04-01,10623.76,4443.04,KG,EUR,NB,False
4500000384,50,0000014111,003,5500,2024-08-28,505887.28,238.6,SET,INR,NB,False
4500006563,40,0000013428,041,5500,2024-02-24,100001.88,4826.54,L,INR,NB,False
4500004209,30,0000014856,028,2200,2025-02-09,500277.59,3161.89,LOT,INR,NB,False
4500013593,10,0000012817,073,3300,2025-02-03,5049.43,552.4,SET,INR,NB,False
4500006291,50,0000014014,039,1100,2025-07-01,104996.78,2055.47,EA,INR,NB,False
4500003810,30,0000014672,025,2200,2023-10-17,500003.15,2931.78,EA,USD,NB,False
4500014030,10,0000012630,075,3300,2023-12-09,128796.74,20.36,MT,INR,NB,False
4500013221,20,0000015006,072,7700,2025-02-02,22865.39,3110.06,KG,INR,NB,False
4500007882,10,0000012915,048,2200,2024-09-28,63520.74,1566.68,KG,INR,UB,False
4500012280,20,0000013407,068,3300,2023-10-05,52785.75,1033.63,EA,INR,UB,False
4500007445,60,0000014138,045,7700,2024-02-12,50000.28,261.38,LOT,INR,NB,False
4500008521,40,0000013302,050,2200,2025-09-18,1020852.32,4350.03,EA,INR,NB,False
4500000194,50,0000012506,002,6600,2024-09-24,627828.13,4368.6,EA,INR,FO,False
4500002830,10,0000013385,016,6600,2025-07-25,10000.0,31.64,KG,INR,NB,False
4500001461,50,0000014424,010,5500,2024-05-29,10867.63,3259.16,KG,INR,NB,False
4500001869,10,0000013470,011,4400,2023-06-09,10000.0,13.16,LOT,INR,NB,False
4500013477,30,0000014424,073,7700,2023-07-11,6894.31,3836.77,SET,INR,NB,False
4500001755,30,0000014686,010,7700,2023-05-12,10023.61,3080.45,KG,INR,NB,False
4500006219,20,0000012348,039,2200,2024-01-19,100535.77,3949.04,EA,INR,NB,False
4500005795,40,0000014885,037,2200,2024-04-14,95805010.92,353.25,EA,INR,FO,False
4500012438,20,0000014088,069,2200,2023-05-26,50000.0,3329.49,EA,USD,NB,False
4500012924,50,0000013492,071,6600,2023-11-25,5131.78,3612.14,L,INR,NB,False
4500012695,10,0000013324,071,2200,2024-06-04,5000.05,2677.97,SET,INR,NB,False
4500000119,10,0000013965,001,3300,2024-07-13,17775363.22,281.66,EA,INR,FO,False
4500005395,50,0000013501,035,6600,2023-01-18,1278103.06,3890.83,KG,INR,UB,False
4500004795,50,0000013972,031,3300,2023-03-02,569740.79,1172.08,LOT,INR,FO,False
4500005892,10,0000013043,038,4400,2023-01-21,100000.7,2435.98,EA,INR,FO,False
4500011300,10,0000014020,062,6600,2025-01-29,55773.51,3127.03,MT,INR,NB,False
4500007997,10,0000013086,048,2200,2023-03-19,51353.03,4791.11,EA,INR,NB,False
4500003762,10,0000013682,024,1100,2023-07-18,5547544.09,215.94,EA,USD,NB,False
4500007285,10,0000014790,044,4400,2025-02-17,50000.0,676.54,KG,INR,UB,False
4500012664,40,0000014410,071,6600,2025-10-29,5204.29,4398.31,MT,INR,NB,False
4500011003,40,0000012359,061,5500,2025-07-23,204605.35,728.17,L,INR,NB,False
4500006032,10,0000012879,039,4400,2023-06-02,101047.73,3281.53,MT,INR,MK,False
4500006922,30,0000013717,042,1100,2023-09-23,100295.19,4742.86,KG,INR,NB,False
4500011945,30,0000014444,066,4400,2023-01-21,76709.27,2209.87,SET,INR,NB,False
4500003065,40,0000013840,017,6600,2023-01-05,10000.0,1397.65,EA,INR,NB,False
4500011964,20,0000012421,066,4400,2023-03-17,50000.45,2337.36,L,INR,NB,False
4500013279,50,0000013324,073,7700,2023-05-18,5078.82,3665.54,EA,USD,NB,False
4500001948,50,0000013694,011,7700,2024-06-08,10945.35,440.33,L,INR,FO,False
4500010862,20,0000013131,061,1100,2024-12-27,281760.17,4369.23,EA,INR,NB,False
4500009155,40,0000014171,053,1100,2024-12-15,20000.0,681.09,EA,INR,NB,False
4500011559,20,0000014942,064,5500,2025-02-05,51811.74,3398.97,L,INR,NB,False
4500003742,20,0000015001,024,5500,2025-12-23,40360243.96,4416.39,EA,USD,NB,False
4500011910,10,0000012421,066,3300,2023-11-19,50008.62,4764.16,L,INR,NB,False
4500002234,40,0000013253,014,1100,2024-02-04,13504.15,3068.38,MT,USD,NB,False
4500013639,30,0000012935,074,3300,2024-12-20,186106.02,4387.47,KG,INR,NB,False
4500001157,50,0000012348,009,3300,2025-01-27,10032.76,4787.26,EA,INR,NB,False
4500008025,50,0000013183,048,4400,2025-06-22,58997.15,2572.11,EA,INR,NB,False
4500000810,10,0000013342,006,2200,2023-11-10,508015.74,842.54,L,INR,UB,False
4500010922,10,0000013086,061,6600,2025-10-13,200000.0,4608.78,EA,INR,MK,False
4500000234,10,0000014045,002,6600,2025-01-30,14624982.96,1090.01,MT,INR,UB,False
4500004224,40,0000012408,028,2200,2023-10-23,500140.24,2087.91,SET,INR,NB,False
4500005059,50,0000014331,033,2200,2023-01-30,1135629.8,610.96,KG,INR,MK,False
4500008872,30,0000013308,051,2200,2025-02-02,21640.34,4288.26,L,INR,NB,False
4500008349,10,0000013336,049,2200,2023-05-05,1223246.81,373.52,SET,INR,FO,False
4500004277,30,0000013142,028,7700,2025-04-06,11453713.07,1262.79,EA,INR,NB,False
4500009946,20,0000012696,056,3300,2025-03-14,286838.2,4541.17,EA,INR,NB,False
4500010264,10,0000012770,057,3300,2023-06-10,11009.36,1200.33,EA,USD,NB,False
4500011475,20,0000014194,063,7700,2025-11-05,63123.45,276.62,MT,EUR,UB,False
4500006848,10,0000013717,042,7700,2023-03-05,100000.01,530.5,KG,INR,NB,False
4500010678,20,0000014333,060,5500,2023-04-22,1591640.04,979.38,KG,INR,NB,False
4500013802,40,0000012915,074,6600,2023-07-29,6834.05,3106.08,SET,INR,NB,False
4500004383,30,0000013670,029,3300,2025-03-19,589226.06,2538.9,MT,INR,NB,False
4500003195,10,0000013424,018,5500,2025-07-24,20597.0,2684.08,KG,INR,NB,False
4500006471,30,0000013175,040,7700,2025-01-04,100000.08,107.73,L,INR,FO,False
4500001889,40,0000013470,011,7700,2024-01-31,10041.39,3215.62,EA,INR,NB,False
4500002209,60,0000014901,013,5500,2024-09-16,10984.23,3800.89,SET,INR,NB,False
4500003025,10,0000012689,017,5500,2023-10-12,953072.48,2039.1,MT,INR,MK,False
4500005121,30,0000014331,033,3300,2025-05-27,1040222.69,521.03,EA,INR,NB,False
4500001370,40,0000012902,009,3300,2024-05-19,10000.0,1146.02,LOT,INR,NB,False
4500001891,50,0000013824,011,6600,2024-03-14,10000.0,1828.46,MT,INR,NB,False
4500013493,20,0000012876,073,3300,2025-02-12,5005.43,1487.7,KG,USD,NB,False
4500010518,20,0000014529,059,7700,2024-02-27,200045.68,1864.34,EA,INR,NB,False
4500003067,30,0000014035,017,1100,2024-12-27,10383.48,2767.45,LOT,INR,UB,False
4500003726,40,0000015001,024,1100,2024-03-29,11693848.13,3197.58,KG,EUR,NB,False
4500004965,20,0000013646,032,3300,2023-12-31,117249648.68,2858.58,KG,INR,MK,False
4500012857,60,0000013506,071,2200,2025-09-03,5000.0,4788.22,EA,INR,NB,False
4500012568,30,0000014924,070,3300,2025-02-13,54744.47,55.22,SET,INR,NB,False
4500001296,10,0000012807,009,1100,2024-01-03,10000.35,399.0,L,INR,NB,False
4500011796,50,0000012443,065,4400,2025-08-30,62262.44,2164.22,EA,INR,MK,False
4500008755,20,0000014570,051,1100,2024-04-18,20212.94,998.53,LOT,USD,FO,False
4500011747,30,0000013489,065,3300,2025-06-12,66825.48,718.96,LOT,INR,NB,False
4500002942,10,0000013840,017,6600,2024-04-21,10128.48,4209.71,SET,INR,NB,False
