invoice_number,invoice_date,po_number,vendor_id,category_code,plant_code,invoice_value_inr,currency
5100011957,2025-06-20,4500012437,0000014088,069,4400,50991.57,INR
5100019187,2023-12-18,4500007689,0000013107,046,3300,53753.19,USD
5100027573,2023-02-22,4500002397,0000014699,015,3300,10117.13,USD
5100003908,2023-08-03,4500000062,0000012838,001,3300,514647.63,INR
5100010763,2025-01-31,4500007239,0000014032,044,7700,54153.56,INR
5100026331,2023-12-08,4500013226,0000014341,072,5500,5501.7,INR
5100043421,2025-11-03,,0000014318,063,2200,1007037.01,INR
5100024831,2023-11-13,4500012964,0000013405,072,5500,4964.17,INR
5100020836,2024-12-05,4500010712,0000014186,060,5500,588501.6,INR
5100030297,2025-12-21,4500006425,0000013995,040,3300,106492.35,INR
5100014635,2025-10-27,4500000017,0000014406,001,3300,498832.19,INR
5100032152,2025-02-08,4500006048,0000012348,039,1100,102214.55,INR
5100013161,2025-07-12,4500012923,0000014410,071,3300,10614.34,INR
5100031390,2024-08-10,4500000239,0000014054,002,7700,3994931.11,INR
5100006479,2023-04-04,4500008568,0000013336,051,6600,35025.67,INR
5100004711,2025-03-20,4500006151,0000012348,039,7700,810645.5,INR
5100012476,2023-09-09,4500012121,0000013753,067,6600,51432.39,INR
5100033757,2024-10-16,4500002372,0000012537,015,3300,76645.98,INR
5100035450,2024-10-08,4500009533,0000014655,054,5500,10938.71,INR
5100026535,2023-10-19,4500009460,0000012879,054,5500,10381.95,INR
5100020698,2024-08-25,4500009236,0000014171,053,4400,63212.62,INR
5100017392,2023-08-11,4500001091,0000012470,008,3300,509786.14,INR
5100023023,2025-06-02,4500003666,0000014079,023,4400,5062638.31,USD
5100022356,2023-11-19,4500008229,0000012955,048,6600,58366.26,INR
5100039432,2023-08-25,,0000013834,048,5500,70332.6,INR
5100022538,2024-06-01,4500000210,0000013848,002,7700,512509.75,INR
5100029571,2024-11-21,4500003536,0000012871,021,7700,5281697.48,INR
5100027200,2024-03-01,4500001540,0000014140,010,5500,37196.15,USD
5100036591,2023-03-07,4500002011,0000013776,012,5500,10374.74,INR
5100021646,2023-10-02,4500012970,0000014951,072,2200,5587.36,INR
5100008446,2025-09-02,4500002578,0000013844,016,3300,2072040.21,INR
5100039437,2024-10-28,,0000013349,048,4400,1003659.54,INR
5100029087,2023-06-05,4500009753,0000013063,055,2200,9951.05,INR
5100037927,2025-11-11,4500001095,0000013057,008,4400,4505942.66,INR
5100001798,2023-02-22,4500012169,0000013854,067,1100,52690.24,INR
5100017143,2025-06-30,4500006385,0000013568,040,1100,2590960.33,INR
5100000654,2025-04-27,4500002727,0000012902,016,6600,525501.18,INR
5100040407,2025-09-30,,0000014370,054,3300,167055.59,INR
5100005812,2023-06-03,4500003768,0000015001,024,1100,110183156.29,USD
5100021672,2024-08-12,4500012777,0000013520,071,2200,4953.45,INR
5100002892,2025-08-19,4500013915,0000013071,074,7700,50815.62,INR
5100043528,2023-04-23,,0000012871,074,7700,72906.47,INR
5100005636,2025-02-21,4500003924,0000013698,026,2200,556665.43,INR
5100009612,2023-03-29,4500012517,0000014924,070,7700,51045.79,INR
5100003044,2025-06-22,4500003359,0000012852,019,7700,5188019.99,INR
5100024904,2024-03-04,4500011902,0000013840,066,4400,50390.44,INR
5100021691,2024-12-20,4500009582,0000012879,054,5500,10487.91,INR
5100006159,2024-07-23,4500007637,0000013107,046,1100,59360.42,INR
5100013515,2023-05-01,4500002121,0000015067,012,2200,231746.61,INR
5100006022,2025-04-03,4500011794,0000013489,065,2200,91022.29,INR
5100037860,2023-02-20,4500008136,0000014740,048,7700,48746.77,INR
5100042331,2024-03-07,,0000014653,008,1100,53073.95,INR
5100013569,2025-02-15,4500012526,0000014924,070,5500,82098.61,INR
5100011211,2024-02-20,4500011038,0000013131,061,5500,762113.76,INR
5100011221,2023-03-15,4500005059,0000014331,033,2200,1120327.54,INR
5100010828,2023-08-18,4500005785,0000014885,037,5500,8584178.51,EUR
5100023121,2023-12-19,4500008541,0000012786,050,5500,20004.42,INR
5100004763,2024-10-02,4500008128,0000012955,048,2200,50965.61,INR
5100027594,2024-08-25,4500011707,0000013489,065,2200,49920.42,INR
5100003659,2025-05-06,4500010147,0000014418,057,1100,11263.97,INR
5100003326,2024-06-12,4500005484,0000012390,036,1100,1017039.57,INR
5100009465,2025-11-21,4500013671,0000013273,074,2200,4812.57,INR
5100002663,2024-07-28,4500012940,0000014020,071,1100,4882.7,INR
5100025938,2023-05-30,4500006631,0000013709,041,4400,143688.77,INR
5100041518,2024-05-21,,0000014786,008,5500,79704.35,INR
5100027829,2025-08-29,4500009224,0000014272,053,5500,21091.02,INR
5100021917,2024-02-17,4500012431,0000014088,069,2200,8790528.1,INR
5100011673,2023-11-06,4500003810,0000014672,025,2200,552630.65,USD
5100030831,2023-07-16,4500009074,0000014022,052,4400,17473.68,INR
5100041656,2024-05-05,,0000013336,017,7700,133202.05,INR
5100039418,2023-12-04,,0000013501,046,3300,82080.02,INR
5100034695,2024-04-22,4500011244,0000015095,062,6600,57966.34,INR
5100040198,2023-01-29,,0000013995,054,3300,27820.42,INR
5100033313,2024-10-10,4500009908,0000013024,055,3300,13297.2,INR
5100044914,2025-01-17,,0000013516,015,1100,268424.48,INR
5100002880,2023-10-20,4500009082,0000014948,052,4400,17761.77,INR
5100022223,2024-01-01,4500011934,0000013840,066,3300,54149.24,INR
5100009145,2025-05-07,4500007648,0000013107,046,2200,45738.04,EUR
5100032018,2024-08-16,4500002051,0000015067,012,2200,16386.55,INR
5100021341,2024-10-24,4500014180,0000012364,075,6600,27467.36,INR
5100029412,2025-12-31,4500003200,0000013424,018,5500,10915.8,INR
5100011154,2023-08-03,4500008000,0000013186,048,2200,47474.6,INR
5100027689,2024-04-02,4500011112,0000013149,061,1100,2488284.78,INR
5100016195,2023-02-25,4500009260,0000014411,054,3300,9574.52,INR
5100037388,2023-05-04,4500006569,0000012692,041,3300,1494858.24,INR
5100033710,2023-06-27,4500006387,0000013568,040,7700,100978.1,INR
5100019619,2025-08-16,4500002568,0000013385,016,6600,22239.62,INR
5100043067,2023-11-02,,0000013531,013,3300,438234.1,INR
5100024918,2024-08-28,4500010690,0000014186,060,3300,376293.46,INR
5100031625,2024-03-08,4500010481,0000014529,059,1100,221303.4,INR
5100016692,2025-01-03,4500012558,0000014924,070,5500,51859.77,INR
5100032427,2024-08-02,4500005654,0000013186,037,7700,114683.69,INR
5100006727,2025-11-28,4500001414,0000012807,009,7700,9894.74,INR
5100043615,2024-03-31,,0000013195,057,5500,278634.69,INR
5100044477,2025-01-03,,0000013149,051,6600,144228.21,INR
5100029553,2025-09-22,4500009746,0000013047,055,3300,10649.07,EUR
5100020914,2025-01-31,4500001977,0000014621,012,5500,10780.55,INR
5100023777,2025-11-01,4500001868,0000013405,011,4400,10225.16,INR
5100023456,2024-06-02,4500009761,0000013024,055,2200,10115.68,INR
5100031406,2025-06-30,4500001549,0000013140,010,3300,121220.89,INR
5100012817,2025-04-13,4500002446,0000012446,015,3300,10273.77,USD
5100041882,2025-01-15,,0000014704,037,6600,303773.04,INR
5100028960,2023-03-29,4500002590,0000012689,016,6600,9996.96,INR
5100039534,2025-02-05,,0000012526,055,2200,515890.06,INR
5100043721,2024-12-09,,0000014248,040,6600,145591.6,INR
5100002623,2024-01-29,4500003135,0000012689,017,3300,10823.32,INR
5100022302,2025-02-28,4500009291,0000014686,054,5500,10456.94,INR
5100029148,2024-05-31,4500003623,0000014585,023,4400,5164148.95,INR
5100033505,2024-06-22,4500012821,0000013385,071,7700,4750.77,INR
5100019222,2023-04-27,4500011856,0000014444,066,4400,51503.69,INR
5100037706,2025-09-21,4500012482,0000014088,069,6600,52245.24,EUR
5100024600,2024-12-07,4500007572,0000014951,046,2200,5439736.53,INR
5100014249,2023-08-28,4500011441,0000013318,063,5500,50132403.89,INR
5100039320,2024-10-24,,0000014543,004,3300,1869599.41,INR
5100000755,2023-10-24,4500008187,0000014394,048,6600,73582.84,INR
5100021304,2023-12-29,4500000267,0000014045,002,7700,475029.73,INR
5100002779,2024-10-10,4500005435,0000013501,035,4400,2901612.47,INR
5100024503,2023-09-19,4500001373,0000012345,009,6600,9972.73,INR
5100041995,2025-02-17,,0000014030,033,6600,59081.09,INR
5100030077,2023-02-11,4500010531,0000013456,059,1100,212812.8,INR
5100020308,2025-01-09,4500007280,0000014279,044,7700,63219.55,INR
5100016453,2024-11-28,4500005064,0000014331,033,4400,965439.38,INR
5100021751,2024-03-17,4500008504,0000014106,050,7700,19608.18,INR
5100008084,2024-10-05,4500011156,0000013481,062,2200,46853.37,INR
5100015047,2025-10-27,4500013675,0000012473,074,7700,30990.25,INR
5100038450,2024-07-20,,0000014751,040,4400,280271.85,INR
5100044082,2024-08-05,,0000012503,035,1100,451254.68,INR
5100044954,2023-08-13,,0000014856,011,7700,187573.38,INR
5100018064,2023-09-27,4500006340,0000014655,040,7700,107301.18,INR
5100015734,2023-03-04,4500007603,0000014760,046,6600,770601.46,INR
5100018987,2025-01-28,4500009421,0000014527,054,3300,37149.88,INR
5100012373,2023-06-15,4500012902,0000013520,071,6600,132469.28,INR
5100030251,2025-10-29,4500001384,0000012348,009,7700,10374.92,INR
5100007868,2025-02-12,4500011559,0000014942,064,5500,47114.79,INR
5100001269,2024-07-08,4500006653,0000013481,041,3300,393492.78,INR
5100021797,2025-01-02,4500008330,0000012601,049,3300,1087112.28,INR
5100040590,2024-01-19,,0000013929,024,3300,155149.49,INR
5100031624,2025-03-06,4500010091,0000013728,056,1100,10765.43,INR
5100028806,2025-03-30,4500002555,0000012630,016,6600,12251.43,INR
5100006998,2024-03-01,4500010628,0000014186,060,4400,291452.32,INR
5100030935,2024-05-31,4500002395,0000012537,015,3300,9701.32,INR
5100011283,2023-11-30,4500009011,0000014948,052,5500,10447515.94,INR
5100027302,2025-12-31,4500009027,0000014948,052,3300,20776.96,INR
5100008669,2024-02-02,4500006556,0000013615,041,1100,186401.34,INR
5100009521,2023-09-16,4500002848,0000013219,017,1100,10991.24,INR
5100018667,2023-09-04,4500001125,0000013544,008,4400,524836.79,INR
5100020116,2024-06-20,4500004563,0000013047,030,5500,681608.77,EUR
5100009045,2023-02-10,4500013807,0000013273,074,2200,4628.89,INR
5100023508,2024-08-14,4500008853,0000014570,051,6600,20209.03,EUR
5100041862,2024-10-31,,0000014903,041,7700,58330.34,INR
5100044670,2023-09-22,,0000013298,054,2200,9381.49,INR
5100023004,2024-06-08,4500008043,0000012826,048,4400,52581.22,USD
5100023331,2023-03-18,4500010878,0000013131,061,5500,256184.09,INR
5100005127,2024-04-23,4500009446,0000012863,054,5500,9992.86,INR
5100009327,2025-08-31,4500011899,0000014444,066,6600,52686.4,INR
5100029140,2023-12-09,4500006312,0000012348,039,4400,107669.24,INR
5100001545,2023-03-23,4500004333,0000012700,028,2200,537318.06,INR
5100000739,2024-08-04,4500004027,0000013698,026,1100,2045604.07,INR
5100010875,2023-08-31,4500005334,0000015057,034,1100,902520.49,INR
5100001674,2025-12-06,4500001321,0000012348,009,5500,10880.29,INR
5100016121,2023-08-19,4500005805,0000014885,037,2200,96670.2,INR
5100002567,2024-04-15,4500012125,0000014523,067,4400,51648.56,INR
5100029697,2023-03-08,4500012278,0000012684,068,5500,52355.84,INR
5100040779,2024-11-04,,0000014726,056,2200,294956.96,INR
5100004732,2025-11-08,4500003106,0000012672,017,1100,9808.0,INR
5100040573,2023-07-30,,0000012381,057,3300,37773.53,INR
5100033541,2025-06-02,4500006477,0000014655,040,1100,498983.34,INR
5100008521,2023-12-17,4500011313,0000014394,062,4400,50523.55,INR
5100021584,2025-08-17,4500003029,0000012672,017,6600,1732750.01,INR
5100042829,2025-01-16,,0000012435,046,4400,449104.2,INR
5100032786,2025-08-04,4500000305,0000015105,002,6600,470051.37,INR
5100002244,2023-04-27,4500004900,0000012488,032,7700,1486411.02,INR
5100003203,2025-08-10,4500009366,0000014652,054,7700,2539139.89,USD
5100028885,2024-01-04,4500006210,0000013631,039,7700,1263199.82,INR
5100005204,2025-12-31,4500000369,0000012527,003,4400,638719.13,INR
5100030825,2024-09-14,4500005820,0000013186,037,7700,99878.92,INR
5100020224,2024-08-03,4500000435,0000014740,003,5500,597324.95,INR
5100041715,2023-06-05,,0000013698,012,5500,129041.22,INR
5100011998,2025-08-25,4500011854,0000013840,066,3300,55019.12,INR
5100042583,2025-09-20,,0000014138,024,6600,55845.14,INR
5100001936,2025-04-04,4500005309,0000015057,034,1100,1012760.67,INR
5100006665,2023-02-15,4500003386,0000012852,019,5500,4770537.38,INR
5100003240,2024-02-12,4500000600,0000014186,004,3300,42309241.19,INR
5100036077,2024-09-21,4500000595,0000014303,004,3300,538436.6,INR
5100010358,2025-03-31,4500004185,0000012876,027,5500,3586784.39,INR
5100000363,2023-04-22,4500012149,0000013753,067,5500,55788.49,INR
5100020107,2024-10-20,4500013334,0000012876,073,3300,5488.16,USD
5100039257,2025-01-24,,0000013709,024,6600,10006.09,INR
5100024054,2024-06-05,4500013581,0000012915,073,4400,5128.63,INR
5100037494,2023-03-26,4500003688,0000014585,023,4400,4965237.74,EUR
5100008738,2025-08-18,4500005750,0000014885,037,2200,111125.5,EUR
5100019324,2025-09-28,4500012910,0000014020,071,2200,12884.81,INR
5100034409,2023-07-14,4500006731,0000012753,041,4400,335672.02,INR
5100020901,2025-10-24,4500011024,0000013685,061,6600,1683261.23,INR
5100027914,2023-03-04,4500008789,0000013183,051,1100,191324.23,INR
5100001172,2023-12-26,4500012412,0000014088,069,6600,1726934.91,INR
5100037268,2023-09-09,4500004541,0000014445,030,6600,476185.78,INR
5100022469,2024-06-28,4500007659,0000014303,046,7700,48893.22,INR
5100036110,2023-06-02,4500002319,0000012890,015,6600,9912.49,INR
5100036132,2023-12-06,4500007990,0000013186,048,4400,74101.24,INR
5100043452,2024-07-04,,0000013901,060,6600,3723.91,INR
5100000534,2023-09-18,4500013415,0000012817,073,4400,4840.16,INR
5100012665,2024-04-01,4500002915,0000012689,017,5500,9682.37,INR
5100034178,2023-06-06,4500002772,0000012902,016,6600,5489633.59,INR
5100012479,2023-03-06,4500003651,0000014585,023,4400,5072626.59,INR
5100017199,2024-12-30,4500008362,0000014041,049,5500,30423.09,INR
5100022884,2024-10-02,4500012417,0000014385,069,4400,49369.61,INR
5100023706,2024-07-21,4500000521,0000013793,004,4400,3444367.99,INR
5100034899,2025-01-06,4500003267,0000013424,018,4400,10622.23,EUR
5100034565,2025-12-28,4500008831,0000014570,051,6600,880200.26,INR
5100004575,2024-12-08,4500010327,0000014138,058,2200,1497816.99,INR
5100005190,2023-08-14,4500005785,0000014885,037,5500,96822.95,INR
5100019506,2025-04-25,4500011306,0000013481,062,2200,52765.26,INR
5100015732,2024-05-14,4500005512,0000014051,036,6600,1031307.64,INR
5100030429,2023-04-27,4500013266,0000014057,072,6600,179520.57,INR
5100020659,2025-03-03,4500010064,0000012696,056,5500,11243.35,INR
5100033291,2025-06-14,4500007684,0000014303,046,2200,47229.64,INR
5100003089,2025-12-23,4500001068,0000013057,008,3300,516209.59,INR
5100001996,2025-06-13,4500008635,0000014354,051,2200,20030.49,INR
5100021637,2023-03-28,4500010784,0000013210,060,4400,196384.91,INR
5100024813,2025-10-02,4500013164,0000014951,072,1100,5011.95,INR
5100011819,2024-11-12,4500007027,0000013481,043,2200,103336.07,INR
5100002831,2024-11-06,4500000894,0000013227,006,1100,477233.88,INR
5100008269,2024-10-21,4500011433,0000012646,063,7700,178234.09,INR
5100032355,2024-03-15,4500005909,0000014783,038,4400,98995.36,INR
5100026111,2023-11-27,4500004972,0000013646,032,7700,970615.09,INR
5100007489,2025-05-10,4500005302,0000015057,034,7700,1040436.1,INR
5100015627,2023-03-22,4500008921,0000014022,052,2200,25002.24,INR
5100029878,2025-08-25,4500005955,0000013385,038,7700,97482.51,INR
5100040690,2025-06-01,,0000014739,052,4400,12536.82,INR
5100001299,2023-01-24,4500012632,0000013492,071,2200,5092.05,INR
5100031315,2024-10-01,4500010101,0000012902,057,2200,14296.23,INR
5100005499,2023-05-23,4500013418,0000012692,073,3300,5403.43,INR
5100006447,2025-05-12,4500006295,0000012348,039,4400,97693.72,INR
5100015613,2025-07-21,4500000247,0000015105,002,7700,515622.13,INR
5100042618,2023-08-17,,0000013753,037,2200,56412.58,INR
5100017864,2025-08-01,4500009497,0000012863,054,3300,151913.05,INR
5100027369,2024-01-14,4500001342,0000012902,009,7700,83809.65,INR
5100017985,2025-02-20,4500007040,0000013279,043,7700,161565.61,INR
5100032559,2024-07-20,4500010359,0000013353,058,6600,204486.18,INR
5100007067,2024-06-19,4500013929,0000012473,074,3300,5665.38,INR
5100026905,2023-08-25,4500009601,0000015089,055,2200,10001.6,INR
5100035709,2024-09-03,4500005619,0000012390,036,5500,5184997.41,INR
5100026327,2025-08-13,4500006555,0000013120,041,1100,108835.92,INR
5100020045,2025-11-12,4500001931,0000013470,011,4400,10476.55,INR
5100015116,2024-04-13,4500011568,0000014942,064,3300,50186.59,INR
5100041933,2024-06-07,,0000012740,053,7700,1050921.87,INR
5100021209,2025-07-27,4500006291,0000014014,039,1100,91285.28,INR
5100025739,2024-03-24,4500006113,0000013709,039,2200,105814.33,INR
5100005680,2023-03-01,4500004968,0000014957,032,6600,1520973.96,INR
5100011549,2025-03-31,4500008876,0000013403,051,2200,19052.47,INR
5100034305,2024-12-19,4500000169,0000012838,001,3300,563008.71,INR
5100039446,2025-11-01,,0000014647,050,1100,13624.8,INR
5100000067,2023-10-17,4500013726,0000013071,074,3300,489666.82,INR
5100005555,2024-08-01,4500004253,0000014856,028,1100,528408.7,INR
5100003010,2025-03-20,4500009662,0000012805,055,2200,9953.37,INR
5100017107,2025-12-31,4500000697,0000014642,005,2200,5758303.81,INR
5100036953,2025-12-31,4500002302,0000013253,014,2200,9808.5,EUR
5100043861,2024-04-21,,0000012664,024,1100,65603.61,INR
5100027718,2023-11-30,4500010539,0000012401,059,7700,217280.65,INR
5100013647,2025-12-13,4500002514,0000012902,016,6600,8977.95,INR
5100043854,2025-06-16,,0000014848,042,6600,161941.97,INR
5100011397,2024-07-10,4500005929,0000014661,038,2200,95983.2,INR
5100013147,2025-05-21,4500009048,0000014022,052,7700,20911.08,INR
5100004582,2023-06-09,4500003526,0000012871,021,1100,5065166.33,USD
5100003228,2024-04-11,4500007060,0000012419,043,5500,103896.79,INR
5100007367,2023-12-27,4500001989,0000015067,012,6600,9765.33,INR
5100010681,2025-09-03,4500005110,0000013951,033,4400,1005359.01,INR
5100000143,2023-07-27,4500003391,0000013598,019,1100,5046190.88,INR
5100018895,2025-07-12,4500002829,0000012955,016,7700,9885.95,INR
5100029813,2024-09-11,4500001533,0000014424,010,4400,14702.45,INR
5100023817,2025-05-18,4500009905,0000015023,055,2200,10831.05,INR
5100043643,2023-01-13,,0000012885,054,3300,112430.52,INR
5100009344,2025-07-08,4500005485,0000012914,036,1100,1130450.14,INR
5100014141,2025-11-02,4500013536,0000014942,073,3300,4858.33,INR
5100033980,2025-09-10,4500001444,0000012979,009,7700,10838.38,INR
5100029079,2023-11-30,4500013218,0000014385,072,1100,5115.15,INR
5100018733,2023-09-09,4500012480,0000014088,069,5500,93932.18,USD
5100009261,2023-11-15,4500012034,0000013854,067,4400,142915.03,INR
5100020085,2025-11-08,4500001494,0000014527,010,4400,18139.33,INR
5100021811,2025-03-11,4500009508,0000014527,054,3300,9816.86,INR
5100020167,2023-03-03,4500011069,0000012369,061,5500,309930.32,INR
5100041625,2024-08-12,,0000012586,023,3300,210551.13,INR
5100025241,2025-05-26,4500006437,0000014655,040,3300,4047004.08,INR
5100029238,2025-03-05,4500002178,0000014901,013,3300,10505.45,INR
5100023600,2023-05-01,4500010818,0000012364,061,7700,191874.55,INR
5100027454,2024-11-13,4500004687,0000014445,030,1100,448286.49,INR
5100037040,2024-09-24,4500005057,0000014331,033,6600,1474835.04,INR
5100030699,2024-07-07,4500004612,0000013047,030,7700,551425.72,USD
5100038824,2025-02-13,,0000012916,032,5500,163247.88,INR
